date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:37	3398/3398	---M--	200	added ('OK')	image/webp	date:Fri,%2017%20Jan%202025%2019:06:26%20GMT	https://www.clicktap.ae/assets/img/clients/max-logo.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/max-logo.webp	(from https://www.clicktap.ae/clients)
13:31:38	3142/3142	---M--	200	added ('OK')	image/webp	date:Fri,%2017%20Jan%202025%2019:10:20%20GMT	https://www.clicktap.ae/assets/img/clients/Taj-Hotel-Dubai-Logo%20(1).webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/Taj-Hotel-Dubai-Logo%20(1).webp	(from https://www.clicktap.ae/clients)
13:31:39	5632/5632	---M--	200	added ('OK')	image/webp	date:Fri,%2017%20Jan%202025%2019:15:41%20GMT	https://www.clicktap.ae/assets/img/clients/Galadari%20Moto%20Driving%20Centre%20Logo.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/Galadari%20Moto%20Driving%20Centre%20Logo.webp	(from https://www.clicktap.ae/clients)
13:31:40	12213/12213	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/61.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/61.jpg	(from https://www.clicktap.ae/clients)
13:31:40	12323/12323	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/62.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/62.jpg	(from https://www.clicktap.ae/clients)
13:31:41	6615/6615	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/63.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/63.jpg	(from https://www.clicktap.ae/clients)
13:31:41	11001/11001	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/64.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/64.jpg	(from https://www.clicktap.ae/clients)
13:31:41	7684/7684	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/65.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/65.jpg	(from https://www.clicktap.ae/clients)
13:31:41	10012/10012	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/asset-2.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/asset-2.jpg	(from https://www.clicktap.ae/clients)
13:31:42	12820/12820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/67.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/67.jpg	(from https://www.clicktap.ae/clients)
13:31:42	14315/14315	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/68.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/68.jpg	(from https://www.clicktap.ae/clients)
13:31:42	13514/13514	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/69.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/69.jpg	(from https://www.clicktap.ae/clients)
13:31:43	8712/8712	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/70.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/70.jpg	(from https://www.clicktap.ae/clients)
13:31:43	10729/10729	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/71.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/71.jpg	(from https://www.clicktap.ae/clients)
13:31:43	6843/6843	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/72.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/72.jpg	(from https://www.clicktap.ae/clients)
13:31:43	5933/5933	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/73.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/73.jpg	(from https://www.clicktap.ae/clients)
13:31:44	12890/12890	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/74.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/74.jpg	(from https://www.clicktap.ae/clients)
13:31:44	13246/13246	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/75.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/75.jpg	(from https://www.clicktap.ae/clients)
13:31:44	15662/15662	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/76.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/76.jpg	(from https://www.clicktap.ae/clients)
13:31:45	12297/12297	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/77.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/77.jpg	(from https://www.clicktap.ae/clients)
13:31:45	11255/11255	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/78.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/78.jpg	(from https://www.clicktap.ae/clients)
13:31:46	14689/14689	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/79.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/79.jpg	(from https://www.clicktap.ae/clients)
13:31:46	15010/15010	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/81.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/81.jpg	(from https://www.clicktap.ae/clients)
13:31:46	13408/13408	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/80.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/80.jpg	(from https://www.clicktap.ae/clients)
13:31:46	12405/12405	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/82.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/82.jpg	(from https://www.clicktap.ae/clients)
13:31:47	8021/8021	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/83.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/83.jpg	(from https://www.clicktap.ae/clients)
13:31:47	12803/12803	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/84.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/84.jpg	(from https://www.clicktap.ae/clients)
13:31:47	7180/7180	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202023%2006:06:47%20GMT	https://www.clicktap.ae/assets/img/clients/85.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/85.jpg	(from https://www.clicktap.ae/clients)
13:31:47	7011/7011	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/86.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/86.jpg	(from https://www.clicktap.ae/clients)
13:31:48	8505/8505	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/87.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/87.jpg	(from https://www.clicktap.ae/clients)
13:31:48	13493/13493	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/88.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/88.jpg	(from https://www.clicktap.ae/clients)
13:31:48	8950/8950	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/89.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/89.jpg	(from https://www.clicktap.ae/clients)
13:31:48	10311/10311	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/90.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/90.jpg	(from https://www.clicktap.ae/clients)
13:31:49	6741/6741	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/91.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/91.jpg	(from https://www.clicktap.ae/clients)
13:31:49	6994/6994	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/92.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/92.jpg	(from https://www.clicktap.ae/clients)
13:31:49	13216/13216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/93.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/93.jpg	(from https://www.clicktap.ae/clients)
13:31:50	17000/17000	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/94.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/94.jpg	(from https://www.clicktap.ae/clients)
13:31:50	15448/15448	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/95.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/95.jpg	(from https://www.clicktap.ae/clients)
13:31:50	13795/13795	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/96.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/96.jpg	(from https://www.clicktap.ae/clients)
13:31:50	14401/14401	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/97.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/97.jpg	(from https://www.clicktap.ae/clients)
13:31:51	16893/16893	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/98.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/98.jpg	(from https://www.clicktap.ae/clients)
13:31:51	14137/14137	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/99.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/99.jpg	(from https://www.clicktap.ae/clients)
13:31:51	14170/14170	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/100.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/100.jpg	(from https://www.clicktap.ae/clients)
13:31:51	10476/10476	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/asset-1.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/asset-1.jpg	(from https://www.clicktap.ae/clients)
13:31:52	12024/12024	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/102.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/102.jpg	(from https://www.clicktap.ae/clients)
13:31:52	7924/7924	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/103.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/103.jpg	(from https://www.clicktap.ae/clients)
13:31:52	10673/10673	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/104.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/104.jpg	(from https://www.clicktap.ae/clients)
13:31:52	9902/9902	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/105.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/105.jpg	(from https://www.clicktap.ae/clients)
13:31:53	15184/15184	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/58.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/58.jpg	(from https://www.clicktap.ae/clients)
13:31:53	12743/12743	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/59.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/59.jpg	(from https://www.clicktap.ae/clients)
13:31:53	12293/12293	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2013:06:12%20GMT	https://www.clicktap.ae/assets/img/clients/60.jpg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/60.jpg	(from https://www.clicktap.ae/clients)
13:31:53	1739/1739	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2010%20Mar%202023%2010:50:48%20GMT	https://www.clicktap.ae/assets/js/service-details.main.js	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/js/service-details.main.js	(from https://www.clicktap.ae/clients)
13:31:54	15512/15512	---M-Z	200	added ('OK')	text/css	date:Fri,%2010%20Mar%202023%2010:50:48%20GMT	https://www.clicktap.ae/assets/css/fancybox.css	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/css/fancybox.css	(from https://www.clicktap.ae/portfolio)
13:31:54	18013/18013	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:51%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-huawei	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-huawei.html	(from https://www.clicktap.ae/portfolio)
13:31:55	140519/140519	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2010%20Mar%202023%2010:50:48%20GMT	https://www.clicktap.ae/assets/js/swiper-bundle.min.js	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/js/swiper-bundle.min.js	(from https://www.clicktap.ae/clients)
13:31:55	15278/15278	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:01%20GMT	https://www.clicktap.ae/assets/img/portfolio/Huawei%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Huawei%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:31:55	18843/18843	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:51%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-mashreq	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-mashreq.html	(from https://www.clicktap.ae/portfolio)
13:31:55	15350/15350	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:01%20GMT	https://www.clicktap.ae/assets/img/portfolio/Mashreq%20Bank%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Mashreq%20Bank%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:31:56	17907/17907	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:52%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-arab-news	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-arab-news.html	(from https://www.clicktap.ae/portfolio)
13:31:57	18235/18235	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:53%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-axiom-mark	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-axiom-mark.html	(from https://www.clicktap.ae/portfolio)
13:31:57	18459/18459	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:54%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-5asec	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-5asec.html	(from https://www.clicktap.ae/portfolio)
13:31:57	61690/61690	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:02%20GMT	https://www.clicktap.ae/assets/img/portfolio/Arab%20News%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Arab%20News%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:31:58	18397/18397	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:54%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-honor	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-honor.html	(from https://www.clicktap.ae/portfolio)
13:31:58	131236/131236	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:08%20GMT	https://www.clicktap.ae/assets/img/portfolio/Axiom%20Mark%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Axiom%20Mark%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:31:58	22116/22116	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:00%20GMT	https://www.clicktap.ae/assets/img/portfolio/5asec%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/5asec%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:31:59	17774/17774	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:55%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-oasis	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-oasis.html	(from https://www.clicktap.ae/portfolio)
13:31:59	44294/44294	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:04%20GMT	https://www.clicktap.ae/assets/img/portfolio/Honor%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Honor%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:31:59	22958/22958	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:03%20GMT	https://www.clicktap.ae/assets/img/portfolio/Oasis%20Water%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Oasis%20Water%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:32:00	18490/18490	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:56%20GMT	https://www.clicktap.ae/portfolio/performance-marketing/cs-kaplan	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/performance-marketing/cs-kaplan.html	(from https://www.clicktap.ae/portfolio)
13:32:00	771/771	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Mar%202025%2020:31:56%20GMT	https://www.clicktap.ae/portfolio/social-media-management/cs-gulf-oil.html	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/social-media-management/cs-gulf-oil.html	(from https://www.clicktap.ae/portfolio)
13:32:00	17359/17359	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:56%20GMT	https://www.clicktap.ae/portfolio/social-media-management/cs-gulf-oil	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/social-media-management/cs-gulf-oil.html	(from https://www.clicktap.ae/portfolio)
13:32:01	771/771	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Mar%202025%2020:31:57%20GMT	https://www.clicktap.ae/portfolio/social-media-management/cs-singularity-gmbh.html	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/social-media-management/cs-singularity-gmbh.html	(from https://www.clicktap.ae/portfolio)
13:32:01	17381/17381	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:58%20GMT	https://www.clicktap.ae/portfolio/social-media-management/cs-singularity-gmbh	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/social-media-management/cs-singularity-gmbh.html	(from https://www.clicktap.ae/portfolio)
13:32:01	78048/78048	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:08%20GMT	https://www.clicktap.ae/assets/img/portfolio/Kaplan%20Middle%20East%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Kaplan%20Middle%20East%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:32:01	51976/51976	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:07%20GMT	https://www.clicktap.ae/assets/img/portfolio/Gulf%20News%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Gulf%20News%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
13:32:02	771/771	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Mar%202025%2020:31:58%20GMT	https://www.clicktap.ae/portfolio/social-media-management/cs-gautier.html	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/social-media-management/cs-gautier.html	(from https://www.clicktap.ae/portfolio)
13:32:02	16919/16919	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Mar%202025%2020:31:58%20GMT	https://www.clicktap.ae/portfolio/social-media-management/cs-gautier	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/portfolio/social-media-management/cs-gautier.html	(from https://www.clicktap.ae/portfolio)
13:32:02	44036/44036	---M--	200	added ('OK')	image/webp	date:Sun,%2001%20Oct%202023%2010:29:06%20GMT	https://www.clicktap.ae/assets/img/portfolio/Singularity%20Case%20Study%20by%20Clicktap%20Digital.webp	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/portfolio/Singularity%20Case%20Study%20by%20Clicktap%20Digital.webp	(from https://www.clicktap.ae/portfolio)
